url,preview
"https://www.pracuj.pl/praca/mlodsza-specjalistka-mlodszy-specjalista-ds-eksploatacji-turbin-wiatrowych-wicko-pow-leborski,oferta,1004592477?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1",Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Młodsza Specjalistka/ Młodszy Specjalista ds. Eksploatacji Turbin Wiatrowych PGE Energia Odnawialna S.A.O firmie ważna jeszcze miesiąc (do 18 lut) Wicko (pow. lęborski)(pomorskie) umowa o pracę pełny etat młodszy specjalista (junior) praca stacjonarna Asystent Pracuj.pl Podsumowanie oferty Wy
"https://www.pracuj.pl/praca/lider-zespolu-sprzedawcow-k-m-halfprice-bytom-aleja-jana-nowaka-jezioranskiego-25,oferta,1004570936?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Lider Zespołu Sprzedawców (k/m) HalfPrice Grupa CCCO firmie ważna jeszcze 20 dni (do 08 lut) Aleja Jana Nowaka-Jeziorańskiego 25, Bytom(śląskie) umowa o pracę pełny etat kierownik / koordynator praca stacjonarna praca od zaraz Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci "
"https://www.pracuj.pl/praca/konsultant-sprzedawca-wroclavia-m-k-wroclaw-sucha-1,oferta,1004548037?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Konsultant - Sprzedawca Wroclavia (m/k) ""KAN"" sp. z o.o.O firmie ważna jeszcze 2 dni (do 21 sty) Sucha 1, Krzyki, Wrocław(dolnośląskie) umowa o pracę pełny etat młodszy specjalista (junior), specjalista (mid / regular) praca stacjonarna Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - "
"https://www.pracuj.pl/praca/kasjer-kasjerka-gdynia-benislawskiego-1,oferta,1004592447?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Kasjer / Kasjerka Zbigniew DubielaO firmie ważna jeszcze miesiąc (do 18 lut) 4 806 – 5 998 zł brutto / mies. | umowa zlecenie Benisławskiego 1, Gdynia(pomorskie) umowa zlecenie pełny etat pracownik fizyczny praca stacjonarna praca od zaraz pracodawca nie wymaga cv Asystent Pracuj.pl Podsumowa"
"https://www.pracuj.pl/praca/doradca-klienta-k-m-n-mielec-powstancow-warszawy-4,oferta,1004592489?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Doradca Klienta (K/M/N) RTV EURO AGDO firmie ważna jeszcze miesiąc (do 18 lut) Powstańców Warszawy 4, Wolności, Mielec(podkarpackie) umowa o pracę pełny etat młodszy specjalista (junior), specjalista (mid / regular) praca stacjonarna praca od zaraz rekrutacja zdalna Asystent Pracuj.pl Podsumo"
"https://www.pracuj.pl/praca/automatyk-utrzymania-ruchu-m-k-wloclawek,oferta,1004592483?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1",Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Automatyk Utrzymania Ruchu (M/K) Geberit Produkcja Sp. z o.o.O firmie ważna jeszcze miesiąc (do 18 lut) Włocławek(kujawsko-pomorskie) umowa o pracę pełny etat specjalista (mid / regular) praca stacjonarna praca od zaraz Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci 
"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-ds-ksiegowosci-k-m-x-krakow-tadeusza-kosciuszki-37,oferta,1004582161?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie młodszy specjalista / młodsza specjalistka ds. księgowości (k,m,x) Dom Wydawniczy ZnakO firmie ważna jeszcze 25 dni (do 13 lut) Tadeusza Kościuszki 37, Zwierzyniec, Kraków(małopolskie) umowa o pracę, kontrakt b2b pełny etat młodszy specjalista (junior) praca hybrydowa Asystent Pracuj.pl Podsumowanie"
"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-ds-obslugi-klienta-w-sklepie-internetow-lublin,oferta,1004592475?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1",Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Młodszy specjalista / Młodsza specjalistka ds. obsługi klienta w sklepie internetowym EVISO sp. z o.o.O firmie ważna jeszcze miesiąc (do 18 lut) Lublin(lubelskie) umowa o pracę pełny etat młodszy specjalista (junior) praca stacjonarna praca od zaraz pracodawca nie wymaga cv Asystent Pracuj.pl
"https://www.pracuj.pl/praca/monter-monterka-wroclaw-fabryczna-12,oferta,1004578972?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Monter/Monterka ALSTOM POLSKA S.A. Oddział we WrocławiuO firmie ważna jeszcze 24 dni (do 12 lut) Fabryczna 12, Fabryczna, Wrocław(dolnośląskie) umowa o pracę pełny etat pracownik fizyczny praca stacjonarna praca od zaraz szukamy wielu kandydatów pracodawca nie wymaga cv запрошуємо працівників з укра"
"https://www.pracuj.pl/praca/magister-farmacji-magisterka-farmacji-ul-dabrowskiego-rzeszow-generala-jaroslawa-dabrowskiego-60,oferta,1004570940?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Magister Farmacji / Magisterka Farmacji , ul. Dąbrowskiego Dr.Max PolskaO firmie ważna jeszcze 20 dni (do 08 lut) Generała Jarosława Dąbrowskiego 60, Rzeszów(podkarpackie) umowa na zastępstwo pełny etat specjalista (mid / regular) praca stacjonarna Asystent Pracuj.pl Podsumowanie oferty Wypróbuj now"
"https://www.pracuj.pl/praca/magazynier-magazynierka-z-uprawnieniami-do-obslugi-wozka-widlowego-plock-kostrogaj-4,oferta,1004592474?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Magazynier / Magazynierka z uprawnieniami do obsługi wózka widłowego PIK Materiały Budowlane Sp. z o.o. Sp.k.O firmie ważna jeszcze miesiąc (do 18 lut) 6 400 – 6 800 zł brutto / mies. | umowa o pracę Kostrogaj 4, Płock(mazowieckie) umowa o pracę pełny etat pracownik fizyczny praca stacjonarna"
"https://www.pracuj.pl/praca/prostowacz-prostowaczka-wroclaw-fabryczna-12,oferta,1004578969?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Prostowacz/Prostowaczka ALSTOM POLSKA S.A. Oddział we WrocławiuO firmie ważna jeszcze 24 dni (do 12 lut) Fabryczna 12, Fabryczna, Wrocław(dolnośląskie) umowa o pracę pełny etat pracownik fizyczny praca stacjonarna praca od zaraz szukamy wielu kandydatów pracodawca nie wymaga cv запрошуємо працівникі"
"https://www.pracuj.pl/praca/specjalista-specjalistka-dzialu-skarbu-warszawa-krucza-24-26,oferta,1004570939?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Specjalista/Specjalistka Działu Skarbu POLENERGIA S.A.O firmie ważna jeszcze 20 dni (do 08 lut) Krucza 24/26, Śródmieście, Warszawa(mazowieckie) umowa o pracę pełny etat specjalista (mid / regular) praca hybrydowa Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci ocenić, czy t"
"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-ds-handlowych-poznan,oferta,1004570938?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1",Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Młodszy specjalista / Młodsza specjalistka ds. handlowych PRO-MAR S.A.O firmie ważna jeszcze 20 dni (do 08 lut) 6 000 – 6 500 zł brutto / mies. | umowa o pracę Poznań(wielkopolskie) umowa o pracę pełny etat młodszy specjalista (junior) praca stacjonarna praca od zaraz Asystent Pracuj.pl Podsumowanie
"https://www.pracuj.pl/praca/magister-farmacji-m-k-os-opole,oferta,1004592472?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Magister Farmacji (m/k/os) DOZ S.A.O firmie ważna jeszcze miesiąc (do 18 lut) Opole(opolskie) umowa o pracę, umowa zlecenie pełny etat młodszy specjalista (junior), specjalista (mid / regular) praca stacjonarna Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci ocenić, c"
"https://www.pracuj.pl/praca/praca-przy-produkcji-obsluga-maszyn-lodz,oferta,1004570909?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4",Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Praca przy produkcji - obsługa maszyn Job Impulse Polska Sp. z o.o.O firmie ważna jeszcze 20 dni (do 08 lut) 5 500 – 6 000 zł brutto / mies. | umowa o pracę Łódź(łódzkie) umowa o pracę pełny etat pracownik fizyczny praca stacjonarna praca od zaraz szukamy wielu kandydatów запрошуємо працівників з ук
"https://www.pracuj.pl/praca/fullstack-developer-net-%2b-react-krakow,oferta,1004588340?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Fullstack Developer (.NET + React) ALTEN PolskaO firmie ważna jeszcze miesiąc (do 15 lut) Siedziba firmy: Kraków(małopolskie) Miejsce pracy: Cała Polska (praca zdalna) umowa o pracę, kontrakt b2b pełny etat starszy specjalista (senior) praca zdalna praca od zaraz rekrutacja zdalna Asystent Pracuj.pl"
"https://www.pracuj.pl/praca/pielegniarz-oddzialowy-pielegniarka-oddzialowa-warszawa-mehoffera-72-74,oferta,1004592478?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Nowość Pielęgniarz oddziałowy / Pielęgniarka oddziałowa STOŁECZNE CENTRUM OPIEKUŃCZO-LECZNICZE sp. z o.o.O firmie ważna jeszcze miesiąc (do 18 lut) 8 346 – 10 555 zł brutto / mies. | umowa o pracę Mehoffera 72/74, Białołęka, Warszawa(mazowieckie) umowa o pracę pełny etat kierownik / koordynator prac"
"https://www.pracuj.pl/praca/paid-media-executive-warszawa-krakowiakow-48,oferta,1004592448?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie New Paid Media Executive British American TobaccoAbout the company valid for a month (to 18 Feb) Krakowiaków 48, Włochy, Warszawa(Masovian) contract of employment full-time specialist (mid / regular) hybrid work immediate employment запрошуємо працівників з україни робота для іноземців(без польської"
"https://www.pracuj.pl/praca/senior-expense-admin-representative-krakow-stanislawa-klimeckiego-1,oferta,1004558146?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Senior Expense Admin Representative Brown Brothers HarrimanAbout the company valid for a month (to 16 Feb) Stanisława Klimeckiego 1, Podgórze, Kraków(Lesser Poland) contract of employment full-time senior specialist (senior) hybrid work immediate employment запрошуємо працівників з україни Asystent "
"https://www.pracuj.pl/praca/project-manager-it-digital-transformation-wroclaw,oferta,1004592473?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie New Project Manager – IT & Digital Transformation ITDS Polska Sp. z o.o.About the company valid for a month (to 18 Feb) 14 700 – 18 900 zł net (+ VAT) / mth. | B2B contract Company location: Wrocław(Lower Silesia) Workplace: Whole Poland (remote work) contract of employment, b2b contract full-time m"
"https://www.pracuj.pl/praca/specjalista-ds-kontaktu-z-klientem-katowice-aleja-wojciecha-korfantego-138a,oferta,1004570906?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Specjalista ds. kontaktu z klientem Work Develops P.S.A.O firmie ważna jeszcze 20 dni (do 08 lut) 5 000 – 9 000 zł brutto / mies. | umowa o pracę 5 000 – 9 000 zł brutto / mies. | umowa zlecenie Aleja Wojciecha Korfantego 138A, Wełnowiec, Katowice(śląskie) umowa o pracę, umowa zlecenie pełny etat mł"
"https://www.pracuj.pl/praca/mlodszy-ksiegowy-mlodsza-ksiegowa-przezmierowo-pow-poznanski,oferta,1004555370?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1",Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Młodszy księgowy / Młodsza księgowa ATF PARTNERS Spółka z ograniczoną odpowiedzialnością Sp.j.O firmie ważna jeszcze 10 dni (do 29 sty) Przeźmierowo (pow. poznański)(wielkopolskie) umowa o pracę pełny etat młodszy specjalista (junior) praca stacjonarna praca od zaraz szukamy wielu kandydatów(2 wakat
"https://www.pracuj.pl/praca/senior-digital-communications-planner-warszawa-domaniewska-44a,oferta,1004582158?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Senior Digital Communications Planner ZenithO firmie ważna jeszcze 25 dni (do 13 lut) Domaniewska 44A, Mokotów, Warszawa(mazowieckie) umowa o pracę pełny etat starszy specjalista (senior) praca hybrydowa rekrutacja zdalna Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci oceni"
"https://www.pracuj.pl/praca/inzynier-inzynierka-produkcji-k-m-n-dzierzoniow-nowowiejska-50a,oferta,1004582160?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Inżynier / Inżynierka Produkcji (k/m/n) Unison Engine Components Poland Sp. z o.o.O firmie ważna jeszcze 25 dni (do 13 lut) Nowowiejska 50A, Dzierżoniów(dolnośląskie) umowa o pracę pełny etat specjalista (mid / regular) praca stacjonarna praca od zaraz Asystent Pracuj.pl Podsumowanie oferty Wypróbuj"
"https://www.pracuj.pl/praca/specjalista-tka-ds-obslugi-farmaceutycznej-katowice,oferta,1004548035?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Specjalista/tka ds. Obsługi Farmaceutycznej GRUPA NEUCAO firmie ważna jeszcze 2 dni (do 21 sty) Katowice(śląskie) umowa o pracę pełny etat specjalista (mid / regular) praca stacjonarna Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci ocenić, czy ta oferta może być dla Ciebie."
"https://www.pracuj.pl/praca/slusarz-slusarka-wroclaw-fabryczna-12,oferta,1004578968?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni45NDU4","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Ślusarz/Ślusarka ALSTOM POLSKA S.A. Oddział we WrocławiuO firmie ważna jeszcze 24 dni (do 12 lut) Fabryczna 12, Fabryczna, Wrocław(dolnośląskie) umowa o pracę pełny etat pracownik fizyczny praca stacjonarna praca od zaraz szukamy wielu kandydatów pracodawca nie wymaga cv запрошуємо працівників з укр"
"https://www.pracuj.pl/praca/pracownik-ochrony-k-m-lubin,oferta,1004555368?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Pracownik Ochrony (k/m) Solid Security Sp. z o.o.O firmie ważna jeszcze 10 dni (do 29 sty) Lubin(dolnośląskie) umowa zlecenie pełny etat pracownik fizyczny praca stacjonarna praca od zaraz Asystent Pracuj.pl Podsumowanie oferty Wypróbuj nową funkcję - pomoże Ci ocenić, czy ta oferta może być dla Cie"
"https://www.pracuj.pl/praca/glowny-a-specjalista-ka-koordynator-ka-finansowy-a-projektow-warszawa-kolska-12,oferta,1004570946?s=1f7c2c91&searchId=MTc2ODgzMjgwODA5Ni4zOTQ1","Przejdź do treści ogłoszenia Przejdź do panelu aplikowania Przejdź do panelu bocznego Przejdź do stopki Oferty pracy Pобота Profile pracodawców Porady i narzędzia Moje konto DLA FIRM Dodaj ogłoszenie Główny/a Specjalista/ka - Koordynator/ka Finansowy/a Projektów NASKO firmie ważna jeszcze 20 dni (do 08 lut) 12 000 – 15 000 zł brutto / mies. | umowa o pracę Kolska 12, Wola, Warszawa(mazowieckie) umowa o pracę pełny etat ekspert praca hybrydowa praca od zaraz rekrutacja zdalna Asystent Pracuj.pl P"
